,en,de
DIAG_VLADIMIR0,"[color=white]When you drink as much blood as I do, your demonic powers just grow on you. I no longer have need of a separate form. My demonic has merged with me.[/color]","[color=white]Trinkst du so viel Blut wie ich, wachst deine Demonic Kräfte unglaublich stark. Ich brauche kein andere Form um meine Demonic Kräfte zu behalten. Die sind mit mir gefügt.[/color]"
DIAG_VLADIMIR1,"[color=white]Since you took all that trouble to see me, you can have this. I have no need of it.[/color]","[color=white]Weil du hast die Mühe gegeben, mich zu finden, du kannst das haben. Ich brauche es nicht mehr.[/color]"
DIAG_PEPPER0,"[color=white]Man, this castle sure is big! But perfect for flying through on my broom. Those spike traps make this a challenge! Oh, but I still have errands from my teachers I came here for...[/color]","[color=white]Mann, dieses Schloss ist sehr groß! Doch ist das perfekt um mit mein Besen durchzufliegen. Die Spitzenfalle machen große Herausforderungen! Oh, aber ich habe immer noch Aufgaben hier von meine Lehrerinnen...[/color]"
DIAG_PEPPER1,"[color=white]Say, you wouldn't be interested in some of my spells, would you? Can you use them?[/color]","[color=white]Sag mal, hast du Interesse an meine Zaubersprüche? Kannst du sie verwenden?[/color]"
DIAG_CARROT0,"[color=white]That's my cat, Carrot. I don't know how he found the other cat...[/color]","[color=white]Das ist meine Katze, Carrot. Ich weiß nicht genau, wie er die andere Katze gefunden hatte...[/color]"
DIAG_CARROT1,"[color=white]That's my familiar.[/color]","[color=white]Das ist meine Vertrauten.[/color]"
DIAG_CARROT2,"[color=white]Oh wow, really? Neat! They seem to be getting along fine.[/color]","[color=white]Oh wow, wirklich? Cool! Sie scheinen sich befreundet zu sein.[/color]"
DIAG_GODDESS0,"[color=white]What a dark creepy place. I'm so glad I found this nice patch of sunlight. Hmm...? You look kind of sick. Is it too bright?[/color]","[color=white]Was für ein unheimlicher düsterer Ort. Ich bin so froh, dieses Sonnenschein gefunden zu haben. Huch...? Du scheint nicht ganz in Ordnung zu sein. Ist es dir zu hell?[/color]"
DIAG_GODDESS1,"[color=white]I might have something that might help you with that. Want to buy it?[/color]","[color=white]Ich habe etwas, das dir vielleicht helfen kann. Kaufst du es?[/color]"
DIAG_NYSTEV0,"[color=white]? How did you get in here? I was looking all over for Taevica, and ended up here and the wall closed up on me. Now I'm stuck. Hmm? You look familiar...[/color]","[color=white]? Wie hast du hierher gekommen? Ich suchte überall nach Taevica, und letzendlich kam ich hier, und das Wand hat sich geschlossen. Jetzt steck ich hier fest. Huch? Du siehst mir bekannt aus...[/color]"
DIAG_NYSTEV1,"[color=white]...I think I have seen you somewhere before too. But unfortunately, I think your princess is in another castle.[/color]","[color=white]...Ich denke, ich errinnere dich auch ein bisschen. Aber leider glaube ich, deine Prinzessin liegt in ein anderen Schloß.[/color]"
DIAG_NYSTEV2,"[color=white]What?! Damn. Well, I found a bunch of stuff along the way. Wanna buy it off of me?[/color]","[color=white]Was?! Verdammt. Naja, ich habe ein Paar Sachen auf den Weg gefunden. Willst du sie von mir kaufen?[/color]"
DIAG_TAEVICA0,"[color=white]Oh, it's you, my dear. I'm looking for Nystev, but I'm beginning to think he's not coming. Have you seen him?[/color]","[color=white]Oh, du bist es. Ich suche nach Nystev, aber es scheint, er kommt nicht hierher. Hast du ihm gesehen?[/color]"
DIAG_TAEVICA1,"[color=white]No, not yet...I'll let you know if I see him.[/color]","[color=white]Nein, noch nicht...Ich sag dir Bescheid wenn ich ihm sehe.[/color]"
DIAG_TAEVICA2,"[color=white]Thanks. Hey, I'm bored. Want to trade stuff with me?[/color]","[color=white]Danke. He, ich fühle mich langweilig. Willst du mir was austauschen?[/color]"
DIAG_NERO0,"[color=white]Fuck, did you just blow a hole in the wall? ...Hahahaha! I could do better than that![/color]","[color=white]Verdammt, hast du ein Loch in das Mauer gemacht? ...Hahahaha![/color]"
DIAG_NERO1,"[color=white]And since I'm so strong, I can trade you a little something. How about it?[/color]","[color=white]Ich konnte mal besser! Und weil ich so stark bin, kann ich dir was austauschen. Und, was meinst du?[/color]"
CHARACTER_NPC,NPC,NSC
CHOICE_SURE,Sure,Klar
CHOICE_NAH,Nah,Nö
CHOICE_MAP,See the map,Karte ansehen
CHOICE_SHOP,Shopping,Einkaufen
CHOICE_TIP,Ask for advice,Nach Rat fragen
CHOICE_NOTHING,Nothing,Nichts
MAGIC_STAT,"[mp] MP[break]Strength: [atk]","[mp] MP[break]Stärke: [atk]"
KEY_NA,N/A,n. a.
MAGIC_FIRE,Fire,Feuer
MAGIC_FIRE_DESCRIPTION,Creates fireball projectiles. Does more damage and creates larger fireballs when charged longer.,"Macht Feuerbälle als Projektile. Die Feuerbälle wächsen größer und machen mehr Schaden, je länger sie aufgeladen sind."
MAGIC_ICE,Ice,Eis
MAGIC_ICE_DESCRIPTION,Fires a cluster of ice at enemies. Enemies are temporarily frozen when hit. Does more damage and creates larger clusters when charged longer.,"Schießt Eisklumpen auf Gegner. Getroffene Gegner sind für kurze Zeit in einem Eisblock gefroren. Macht mehr Schaden und größere Eisklumpen, je länger sie aufgeladen sind."
MAGIC_THUNDER,Thunder,Donner
MAGIC_THUNDER_SHORT,[color=white]Vertical elemental magic.[/color],[color=white]Senkrechter elementärische Zauber.[/color]
MAGIC_THUNDER_DESCRIPTION,Causes bolts of lightning to come downwards. The attack will be stopped by walls or platforms. Creates larger bolts when charged longer.,"Macht Blitze, die von oben nach unten kommen. Die Blitze wird von Mauer oder Plattformen aufgehört. Macht größere Blitzen, je länger sie aufgeladen sind."
MAGIC_HEX,Hex Circle,Teufelskreis
MAGIC_HEX_SHORT,[color=white]Vertical elemental magic.[/color],[color=white]Senkrechter elementärische Zauber.[/color]
MAGIC_HEX_DESCRIPTION,Summons a dark aura from a hex circle drawn into the ground. The attack will be stopped by walls or platforms. Creates larger circles when charged longer.,"Bringt Finstere Kräfte aus einem Teufelskreis, die in dem Boden gezeichnet wird. Die Angriff wird von Mauer oder Plattformen aufgehört. Macht größere Kreise, je länger sie aufgeladen sind."
MAGIC_SHIELD,Shield,Barriere
MAGIC_SHIELD_SHORT,[color=white]Shields the caster.[/color],[color=white]Schutzt die Benutzer.[/color]
MAGIC_SHIELD_DESCRIPTION,Creates a temporary shield around the caster. Protects against most attacks and other forms of damage. Shield lasts longer when charged longer.,"Macht ein Zeitgegrenzte Barriere um die Benutzer. Schutzt gegen die meiste Angriffe und andere Art von Schaden. Die Barriere bleibt länger wenn die Zauber länger aufgeladen ist."
MAGIC_MAGICMINE,Magic Mine,Zaubermine
MAGIC_MAGICMINE_SHORT,[color=white]Creates magical explosives.[/color],[color=white]Macht magische Bomben.[/color]
MAGIC_MAGICMINE_DESCRIPTION,Sets off a magical explosive that goes off when touched by enemies or automatically after a certain amount of time. Can only be used three times at once.,"Macht ein magische Bombe, die explodiert, nachdem sie von Gegner berührt sind, oder wenn etwas Zeit läuft ab. Sie können nur dreimal nach einander benutzt geworden."
MAGIC_VOID,Void,Nichtsraum
MAGIC_VOID_SHORT,[color=white]Contains the power of time and space.[/color],[color=white]Enthalt die Macht von Zeit und Raum.[/color]
MAGIC_VOID_DESCRIPTION,Teleports the caster some distance away on the same horizontal plane. Use it to pass through walls or other obstacles.,"Teleportiert die Benutzer irgendwo anders auf die gleiche Ebene. Benutzt es, um Mauer oder andere Verhindernisse zu überspringen."
MAGIC_EARTH,Earthquake,Erdbeben
MAGIC_EARTH_SHORT,[color=white]Earth elemental magic.[/color],[color=white]Zauber auf Erde basiert.[/color]
MAGIC_EARTH_DESCRIPTION,Creates an earthquake which stuns all enemies on the ground. Damages enemies when charged long enough.,"Macht ein Erdbeben, das alle Gegner auf den Boden betäubt. Bei längere Aufladungszeit, schadet die Angriff auch Gegner."
MAGIC_WIND,Gale,Bö
MAGIC_WIND_SHORT,[color=white]Wind elemental magic.[/color],[color=white]Zauber auf Wind basiert.[/color]
MAGIC_WIND_DESCRIPTION,Causes strong gusts of wind to appear and blow back enemies. Damages enemies when charged long enough.,"Macht größe Böen, die Gegner zurück blasen. Bei längere Aufladungzeit, schadet die Angriff auch Gegner."
STATS_LEVEL,Level,Stufe
STATS_ALL,[hp] HP [hpbonus][break][mp] MP [mpbonus][break][break]Attack: [atk][break]Defense: [def][break]Magic: [mag][break]Luck: [luck][break][break]EXP: [exp][break]Required: [rexp][break][break][gold]G,[hp] KP [hpbonus][break][mp] MP [mpbonus][break][break]Angriff: [atk][break]Verteidigung: [def][break]Zauber: [mag][break]Glück: [luck][break][break]EP: [exp][break]Gebraucht: [rexp][break][break][gold]G
SHOP_BUY,Buy,Kaufen
SHOP_SELL,Sell,Verkaufen
SHOP_KALEVA,Kaleva's Shop,Kalevas Laden
SHOP_LUCIFER,Lucifer's Shop,Lucifers Laden
SHOP_GABRIEL,Gabriel's Shop,Gabriels Laden
SHOP_VANCE,Vance's Shop,Vances Laden
SHOP_PEPPER,Pepper's Shop,Peppers Laden
SHOP_GODDESS,Goddess' Shop,Goddess' Laden
SHOP_NYSTEV,Nystev's Shop,Nystevs Laden
SHOP_TAEVICA,Taevica's Shop,Taevicas Laden
SHOP_NERO,Neropheus' Shop,Neropheus' Laden
SHOP_AMOUNT,Amount,Menge
SHOP_TOTAL,Total,Summe
MAP_QUEST,Quest,Quest
MAP_BONUS,Bonus,Bonus
MAP_COLOSSEUM,Colosseum,Kolosseum
MAP_BOSS,Boss,Boss
MAP_FILTERS,Filters,Filters
MAP_TYPE,Type,Art
MAP_WARP,Warp,Teleportieren
MAP_REWARD,Reward,Belohnung
MAP_TARGET,Target,Ziel
MAP_BACK,Back,Zurück
MAP_MAP,Map,Karte
INPUT_KEYBOARD,Keyboard,Tastatur
INPUT_NINTENDO,Nintendo Gamepad,Nintendo Gamepad
INPUT_PLAYSTATION,Playstation Gamepad,Playstation Gamepad
INPUT_XBOX,XBox Gamepad,Xbox Gamepad
INPUT_GENERIC,Generic Gamepad,Allgemeines Gamepad
CHAR_UP,Ƅ,Ƅ
CHAR_DOWN,ƅ,ƅ
CHAR_RIGHT,Ɔ,Ɔ
CHAR_LEFT,ƃ,ƃ
CHAR_SHIFT,ƀ,ƀ
CHAR_CTRL,,
CHAR_ALT,,
CHAR_TAB,ſ,ſ
CHAR_ESC,,
CHAR_BACKSPACE,Ƃ,Ƃ
CHAR_SPACE,Ƈ,Ƈ
CHAR_RETURN,Ɓ,Ɓ
CHAR_PRINT,,
CHAR_PAUSE,,
CHAR_INS,,
CHAR_DEL,,
CHAR_HOME,,
CHAR_END,,
CHAR_PAGEUP,,
CHAR_PAGEDOWN,,
CHAR_META,,
CHAR_ENTER,,
CHAR_CAPS,,
CHAR_NUM,,
CHAR_SCROLL,,
CHAR_F1,,
CHAR_F2,,
CHAR_F3,,
CHAR_F4,,
CHAR_F5,,
CHAR_F6,,
CHAR_F7,,
CHAR_F8,,
CHAR_F9,,
CHAR_F10,,
CHAR_F11,,
CHAR_F12,,
CHAR_F13,,
CHAR_F14,,
CHAR_F15,,
CHAR_F16,,
CHAR_*,*,*
CHAR_/,/,/
CHAR_-,-,-
CHAR_.,.,.
CHAR_+,+,+
CHAR_0,0,0
CHAR_1,1,1
CHAR_2,2,2
CHAR_3,3,3
CHAR_4,4,4
CHAR_5,5,5
CHAR_6,6,6
CHAR_7,7,7
CHAR_8,8,8
CHAR_9,9,9
"CHAR_,",",",","
CHAR_;,;,;
CHAR_<,<,<
CHAR_=,=,=
CHAR_',','
CHAR_`,`,`
CHAR_´,´,´
CHAR_A,A,A
CHAR_B,B,B
CHAR_C,C,C
CHAR_D,D,D
CHAR_E,E,E
CHAR_F,F,F
CHAR_G,G,G
CHAR_H,H,H
CHAR_I,I,I
CHAR_J,J,J
CHAR_K,K,K
CHAR_L,L,L
CHAR_M,M,M
CHAR_N,N,N
CHAR_O,O,O
CHAR_P,P,P
CHAR_Q,Q,Q
CHAR_R,R,R
CHAR_S,S,S
CHAR_T,T,T
CHAR_U,U,U
CHAR_V,V,V
CHAR_W,W,W
CHAR_X,X,X
CHAR_Y,Y,Y
CHAR_Z,Z,Z
CHAR_[,[,[
CHAR_\,\,\
CHAR_],],]
CHAR_^,^,^
CHAR_Ä,Ä,Ä
CHAR_Ö,Ö,Ö
CHAR_Ü,Ü,Ü
CHAR_#,#,#
CHAR_ß,ß,ß
GAMEPAD_A,a,a
GAMEPAD_B,b,b
GAMEPAD_X,x,x
GAMEPAD_Y,y,y
GAMEPAD_CROSS,Ɠ,Ɠ
GAMEPAD_SQUARE,Ɣ,Ɣ
GAMEPAD_TRIANGLE,ƕ,ƕ
GAMEPAD_CIRCLE,Ɩ,Ɩ
GAMEPAD_1,Ɨ,Ɨ
GAMEPAD_2,Ƙ,Ƙ
GAMEPAD_3,ƙ,ƙ
GAMEPAD_4,ƚ,ƚ
GAMEPAD_DUP,ƈ,ƈ
GAMEPAD_DDOWN,Ɖ,Ɖ
GAMEPAD_DRIGHT,Ɗ,Ɗ
GAMEPAD_DLEFT,Ƌ,Ƌ
GAMEPAD_L,Ɲ,Ɲ
GAMEPAD_R,ƞ,ƞ
GAMEPAD_LB,Ɵ,Ɵ
GAMEPAD_RB,Ơ,Ơ
GAMEPAD_L1,ơ,ơ
GAMEPAD_R1,Ƣ,Ƣ
GAMEPAD_ZL,ƣ,ƣ
GAMEPAD_ZR,Ƥ,Ƥ
GAMEPAD_LT,ƥ,ƥ
GAMEPAD_RT,Ʀ,Ʀ
GAMEPAD_L2,Ƨ,Ƨ
GAMEPAD_R2,ƨ,ƨ
GAMEPAD_L3,l,l
GAMEPAD_R3,r,r
GAMEPAD_BACK,ƌ,ƌ
GAMEPAD_NEXT,ƍ,ƍ
GAMEPAD_PLUS,Ǝ,Ǝ
GAMEPAD_MINUS,Ə,Ə
GAMEPAD_START,Ɛ,Ɛ
GAMEPAD_SELECT,Ƒ,Ƒ
GAMEPAD_9,ƛ,ƛ
GAMEPAD_10,Ɯ,Ɯ
